"m.z"	"rt"	"p.value"	"t.score"
121.897297483627	950.373168945312	0.24866272816094	1.52130817331882
122.894103582003	964.901794433594	0.0123396064560294	9.72781411710042
122.894137482296	21.0369593429565	0.996138494702781	2.47580060709597e-05
123.01232128929	658.457763671875	0.68810981607976	0.171931505886766
123.04489755686	83.20703125	3.51792595843482e-05	56.9470994459321
123.901828471755	963.715942382812	0.152874510634134	2.43782142142193
124.015294316949	950.978393554688	0.269580696304694	1.38411162363339
124.010067027433	27.3246307373047	7.65019708641353e-05	46.6374481716244
124.894542932638	948.556518554688	0.595207973560806	0.30332826006314
124.992056664295	27.9269943237305	6.48938808106928e-05	48.6750030574141
125.873282453885	964.301879882812	0.282985983145702	1.30381483934338
126.89087067961	949.020568847656	0.514361036440095	0.460720060379454
126.88154641689	21.3392925262451	1.64807312218599e-05	68.8841481725842
126.905060053255	26.1207160949707	2.60931023997833e-06	107.860393800934
127.051808176077	26.1207160949707	1.52947921340952e-05	70.1724341520274
127.873723798615	949.74853515625	0.395884992770188	0.79471743934775
128.035454383185	27.3970273361206	2.57195678176419e-05	61.6349199971801
128.035707596094	31.5935211181641	1.51958725068615e-05	70.285380989647
128.878396193016	21.3392925262451	9.09945779960297e-06	79.7477947063978
128.885568502608	947.950500488281	0.852420415925328	0.0366541941464017
128.892260373854	25.5609817504883	2.73897102049273e-05	60.6668414450763
129.05594818695	85.6990814208984	4.40240561800602e-05	53.7854674265366
129.870148344691	949.162109375	0.353143537784586	0.958514359508476
129.975944336372	24.0658693313599	3.12015554009972e-07	177.82294937189
129.975860742347	942.499481201172	0.457582988866597	0.602376186667841
130.051179461468	35.7096366882324	7.46571883985753e-06	83.6978419685857
130.059348439859	86.164680480957	3.79514228276998e-05	55.8601386473483
130.066332974377	217.560928344727	2.25306145645585e-06	111.706580906998
130.087363796691	36.9684181213379	6.46788028137046e-06	86.6723253926529
130.875598132406	21.0369593429565	6.79079907987126e-05	48.1053936519502
130.878557018359	949.767	0.529312150774833	0.428043739272634
130.889442884881	25.5609817504883	1.54559494911115e-05	69.9903233278103
130.96628913933	20.7347831726074	3.07108566817355e-05	58.9401983538367
131.00917429263	30.9039688110352	6.537883945285e-06	86.4458349699251
131.046476739714	25.8068752288818	7.8431124312529e-06	82.6971862404061
131.071307395282	142.447067260742	1.79923236166865e-06	117.848932955117
131.082881850702	24.3020372390747	1.63347343333819e-05	69.0365274732263
131.86690070336	949.162	0.125053344658958	2.86019291143241
132.030288231365	25.5799350738525	0.0550970971953796	4.85190351008916
132.86798137901	952.190063476562	0.173944177744792	2.17979224186973
132.867704022947	21.9463819961548	3.09891289895327e-05	58.8059742744347
132.899815816371	952.189331054688	0.0930276219297201	3.52879029735488
132.923216418476	680.867980957031	0.558428092142482	0.369258137787538
133.076799550879	22.5513868331909	3.23596972936378e-07	176.322824198426
133.864499596369	949.767395019531	0.177754518358555	2.13752415741195
134.061024227535	74.2682952880859	1.13093441114138e-05	75.603892168957
134.865866090546	950.978271484375	0.233569552151932	1.63067650442431
134.871625811504	957.64	0.210218318796073	1.82047179615093
134.865495240105	21.9463819961548	7.97797077531002e-06	82.3537947173355
134.894598088449	951.584106445312	0.178000250951618	2.13483955472057
134.894866216	27.337459564209	2.9482711807284e-05	59.5508761156056
135.030538495176	26.7222099304199	1.26384455292171e-06	128.135854149392
135.895465142242	950.978454589844	0.242646747029065	1.56377392944398
135.895484942942	27.3246307373047	7.17888144140865e-05	47.4159256830437
135.90187511382	964.30224609375	0.0594280488080501	4.64946170548255
135.90210428271	20.7348114776611	6.68800146649604e-05	48.2961276935906
136.86286876681	22.5518083572388	3.89110993122295e-05	55.5062706252767
136.871740172911	957.640197753906	0.239775647974548	1.58455719340481
136.877705291788	26.1238441467285	2.31004992865524e-06	111.043209128467
136.892610342442	950.978271484375	0.79182854934714	0.0739331457477636
136.892021177646	27.3292083740234	1.2246974446679e-05	74.1352360626003
136.909599018882	21.3408624725342	4.15623406345617e-07	166.342978328171
137.024650014616	234.460220336914	6.09067038700525e-06	87.9465901392273
137.035457492798	25.2334680557251	0.556399704819561	0.373156223987284
137.873207062897	956.431091308594	0.511690728882235	0.466744554629169
137.898816976164	964.933349609375	0.125102965427288	2.85933365007826
138.019777391087	207.873641967773	0.00436181597315358	14.2739592567587
138.027989543996	233.889419555664	2.08494879211187e-06	113.789585299696
138.869921630979	957.035034179688	0.220383534051333	1.73448726502392
138.875398292555	26.1238441467285	3.98064491789019e-06	97.4693496335246
138.890809203913	949.161499023438	0.149788985702318	2.47953257049132
138.890400543685	21.9453268051147	3.77558714739174e-06	98.7177096319846
138.907050009996	21.643217086792	4.62388021863556e-06	94.0123546410373
139.007508394403	950.978271484375	0.200788395407302	1.90542305336274
139.870510139416	957.035	0.240951671576395	1.57600289517625
140.010048383683	950.978271484375	0.292172119095367	1.25184653608135
140.868016772862	957.64013671875	0.178767127753531	2.12649304299741
140.872786704027	26.0948333740234	0.000229696031191889	34.7840855516329
140.899909046066	949.757843017578	0.0867524350720851	3.6947913888225
141.003770274885	950.978454589844	0.190907753842156	2.00039133325
141.868219754281	24.3684492111206	4.87678965557156e-06	92.8108183098815
141.889827969653	952.080871582031	0.0588037909636548	4.67747966792092
142.066352799499	47.2506408691406	6.26040048970844e-05	49.1298190229525
142.86807228722	950.857177734375	0.161387433378008	2.3282415333671
143.071298141366	223.574035644531	3.13265576964944e-09	508.890032672506
143.107424270107	367.151245117188	1.0846482610041e-05	76.3848977054035
143.865046567793	24.0659644546509	6.84853429497788e-06	85.4753552215972
143.89831173838	949.162109375	0.300986136162781	1.20413848115239
143.935344784834	964.324035644531	0.239712306046915	1.58501957918202
144.045437458025	203.023529052734	0.000267927907017481	33.3442514099752
144.923470333591	954.0068359375	0.0280361766307633	6.83864840245119
144.943026415984	20.1294311904907	2.39744975704888e-05	62.7321751565898
144.967368239658	27.9269943237305	1.03804306366345e-05	77.2135739801209
145.014647366953	27.3292083740234	0.000113522656716693	42.0445222709833
145.050557806574	49.2001052856445	6.2667482716267e-06	87.3401123456922
145.062201868579	26.1207160949707	2.42500100472291e-06	109.76402402451
145.086907978089	262.331146240234	0.00137799840696276	20.7390828630849
145.098639027961	21.3013381958008	4.54492767680874e-06	94.4039955802989
145.864923005712	949.768005371094	0.184111739849796	2.06961578343924
145.862353908135	24.0659539642334	1.80984558940229e-05	67.2988190926291
145.930670759705	964.301879882812	0.394998070789412	0.797833732951853
146.046137271276	25.5799865722656	4.01044911402156e-06	97.2944575282797
146.866314269289	952.080871582031	0.345713354291732	0.990111764260055
146.898727266535	949.161987304688	0.568207878234658	0.350859777846963
146.923322546437	947.345092773438	0.436334840869301	0.663543626916237
146.937977329609	970.357849121094	0.454244066886102	0.61166721677017
146.938330274307	20.7349402236938	1.649955639712e-07	206.109605321266
146.966022300684	24.3684787750244	2.85310221561902e-07	181.557770642572
146.983380401325	31.548168182373	1.48953930927366e-06	123.249851799818
147.066463339097	38.2975692749023	0.0690875935463411	4.25802984169825
147.861191946263	949.767395019531	0.234703683094974	1.62212341108858
147.926285347572	947.345	0.0442555674620995	5.4603779119918
147.940614868924	20.7349402236938	3.3622119677548e-07	174.760620811701
147.986833515895	31.548168182373	8.44855947462272e-07	140.894930735262
148.918158864342	947.922973632812	0.576758379757863	0.335299416824316
148.938649754269	946.133605957031	0.230346118340559	1.65530067302148
148.980501085975	31.5935211181641	1.49624952215424e-06	123.118683533904
149.045776517954	25.5205955505371	9.04083673792355e-08	236.756601591806
149.858612807568	950.244750976562	0.246743466696401	1.53470001646295
149.953613395028	962.780059814453	0.151580685703113	2.45517644235877
149.983807158843	32.7407836914062	4.05835604399177e-06	97.0166411751876
150.055764945994	126.101264953613	1.68443807838586e-05	68.5116682336109
150.889660488771	951.584350585938	0.722690860560922	0.13408756114307
150.886947968521	25.5205955505371	1.74395043410496e-06	118.725657272426
150.915478348499	947.922973632812	0.293053016376813	1.24698592745109
151.026198053294	32.1388778686523	2.01346356680182e-06	114.738508272846
151.039895903534	225.38818359375	5.59983660297066e-06	89.7571128569962
151.112302817527	333.684906005859	0.000139043131455907	39.8372783858436
151.889616073779	951.584289550781	0.160257809342363	2.34234034212938
152.886763320107	951.584411621094	0.303420759769478	1.19131398312384
152.884276119702	25.5205955505371	6.2749929169091e-07	151.07831690051
152.979187881159	963.091003417969	0.56244110183519	0.361629775854134
153.022451063133	950.978	0.020951146689941	7.80080608729078
153.019320016368	90.3863296508789	1.8765077270665e-05	66.6951981991652
153.868946209618	952.189392089844	0.204315197088425	1.87303297971752
153.86892976568	29.7404537200928	1.90038753703356e-05	66.4853153949884
154.062588587757	23.6882171630859	8.25761830119092e-06	81.6638139516736
154.868814471526	952.190063476562	0.8031064772402	0.0659468721876807
154.898234575996	951.584106445312	0.237900672667513	1.59831592097572
154.880952113627	25.5205955505371	1.55874032909742e-06	121.930654242203
154.918851545043	33.3066902160645	7.83182363603155e-06	82.7262580428222
154.984434800108	950.978074707031	0.115639027794354	3.03166057380948
155.071464154508	241.142456054688	4.50822897553236e-08	277.713780207185
155.866171566045	952.189392089844	0.483660851393076	0.533642657188026
155.886713427937	949.161560058594	0.650580989007614	0.219472679650645
156.865688455101	951.584106445312	0.909683630719162	0.0136118646986551
156.877955462914	25.5181617736816	7.33205293594917e-06	84.0671871222915
156.894741370717	949.633178710938	0.124251218608003	2.87414437846708
156.894602544919	681.473937988281	0.00753163548898638	11.7514069326658
156.916147345747	33.3400077819824	2.3076858327797e-07	190.71620898641
156.928977031319	956.732666015625	0.789065966508883	0.075964684148797
156.981066056983	948.556518554688	0.918962732547077	0.0109478004551721
157.011956559415	33.9400444030762	6.60130471285917e-07	149.294650268879
157.08680582343	288.432769775391	1.75904240281147e-07	203.082869101785
157.123567820981	409.545989990234	0.338029628633719	1.02387848998917
157.862808313093	952.693054199219	0.201462060940677	1.89917721592462
157.86278161553	964.933349609375	0.0265938794022116	7.00816734407454
157.862791617699	1003.66833496094	0.460038625623529	0.595616612870571
157.862877713611	41.7422924041748	0.140874695862752	2.60663183072348
157.862789681853	292.697601318359	0.0540207642556218	4.90532656566706
158.03707924294	332.030670166016	1.80535377414594e-05	67.3404667803623
158.846781809599	952.19	0.174301245921095	2.17577938080631
158.846753716911	27.3246307373047	0.000441713616246552	28.9959661395005
158.975673206971	948.556091308594	0.499907795811367	0.494036552089115
158.978492247935	20.735	0.00142647214968551	20.5196807333472
158.975545784827	846.204956054688	0.0867015974500889	3.69619803965566
158.975613980198	660.275695800781	0.170773685853251	2.21590839960229
158.975578318898	680.867919921875	0.279671436673845	1.32316007850463
159.102656738333	308.798187255859	3.38748141997263e-05	57.4954565457287
159.102543784067	278.705139160156	1.74625305007463e-07	203.425688697347
159.102635586563	253.900466918945	2.20339035398786e-06	112.301726235447
159.845471930583	950.979064941406	0.173994920898985	2.17922130716895
159.89238436119	949.161987304688	0.360606637647297	0.927773584161656
159.892767780871	681.473937988281	0.634672244972797	0.241809874327422
159.976534506822	948.556335449219	0.432956727784429	0.673729703327602
159.981683842431	965.514221191406	0.228519736530117	1.66946323585052
160.842247651422	952.190063476562	0.136055475279161	2.67979220537776
160.842332992473	26.1860008239746	0.732699051126485	0.124137845633323
160.891749148657	949.161499023438	0.266122717608506	1.40574447541035
160.891973708595	681.4716796875	0.410852642298516	0.743749608593285
160.975921758261	948.556121826172	0.589415353280396	0.313135552113555
160.998692456808	38.1109313964844	5.84376109187421e-07	153.617539313125
160.989215500624	966.1337890625	0.941659031873075	0.00566312352724336
161.133359766187	419.235015869141	1.12527780037407e-05	75.6972234734699
161.843247316664	950.372992919922	0.231929746194792	1.64314450367817
161.925592955961	966.118835449219	0.829620861926201	0.0490776755586382
161.948153414199	20.7346830368042	4.18496511333166e-06	96.3013144745994
161.994467962087	24.9155426025391	2.01655141775453e-05	65.508410316921
162.001752344837	38.1517486572266	7.08810194400907e-06	84.762976287538
162.077103082785	24.973518371582	0.000187503878868834	36.7593147236947
162.83934541439	26.1860008239746	0.000599952329245485	26.5630981834668
162.893111586216	949.161499023438	0.0564066165785625	4.78864361308559
162.893057569195	681.472106933594	0.432958746485181	0.673723577009904
162.995623638419	37.5709419250488	5.57243310979845e-07	155.335638341603
163.112924917671	575.4853515625	0.00225335628057128	17.7730686518167
163.845644261638	954.6123046875	0.0825128451451026	3.81583116855882
163.840728875275	26.1238441467285	1.04711852404626e-05	77.0486824227648
163.887546108341	949.161499023438	0.44666810863656	0.633184878996607
163.94107197094	966.118835449219	0.447363180314791	0.631185053138487
164.071946708579	38.1625919342041	4.41546101592238e-06	95.0645565120754
164.115746635079	575.486999511719	0.00220167917502893	17.9057322195143
164.838438105138	950.97900390625	0.278120411257803	1.33232476993736
164.836383457269	27.3109340667725	0.000256638531351427	33.7418752151827
164.895252674018	949.162109375	0.603583625452009	0.289510735151325
164.895125396234	681.472106933594	0.566537892023887	0.353955542840473
164.927079822624	952.190063476562	0.13396335315621	2.71260886992447
164.927410419586	21.9463819961548	0.000131029393308362	40.4731325684257
165.040636339003	464.859954833984	0.472928622060152	0.561129450167456
165.040287758877	617.880126953125	0.0269479077974571	6.96551892145749
165.055707383233	165.476089477539	7.38631995654912e-06	83.9162519261158
165.058854512364	951.584259033203	0.229694324324002	1.66033726646928
165.075119626934	38.1734352111816	1.90122617312172e-05	66.4780031907415
165.092200684533	362.912017822266	1.80344953409862e-06	117.78340698608
165.83798387169	950.373107910156	0.2309314945264	1.65079392455582
166.835276623315	950.978149414062	0.181323608385003	2.09900886864697
166.833853022203	27.3109340667725	5.3687400543447e-05	51.1167040792688
166.924160322363	952.18994140625	0.240640039573306	1.57826406289241
166.924258097854	22.5513935089111	2.70502620603447e-05	60.8576528558493
167.021758851358	28.5282974243164	1.18710501816853e-06	130.046080034426
167.035005849616	195.759963989258	1.57605083689093e-05	69.6524219933447
167.836475426309	952.080871582031	0.202913556434499	1.88581481172435
168.024551123067	28.5282974243164	6.7189752994779e-06	85.8734263478422
168.836264866238	953.401306152344	0.16788911974518	2.24954631359134
168.886550009594	26.184983253479	9.98135755254426e-11	1103.94004882946
168.98936513018	323.545440673828	0.0554010402345766	4.83705392315513
169.025931126736	28.535400390625	2.60859495187396e-06	107.867460850789
169.065878500483	332.030670166016	1.16787770554469e-05	75.0080575388307
169.834085333025	952.189331054688	0.159381013381429	2.3533739897313
169.833875798786	600.316162109375	0.0544010433414665	4.88630046844536
169.874634742767	949.767150878906	0.109091543711051	3.16187661367741
170.833473568367	953.401428222656	0.147233620921311	2.51493673799272
170.832936582428	600.014038085938	0.27063722499939	1.37757981540214
170.832888178561	370.180072631836	0.807429976806615	0.0630149469425686
170.832984025806	455.572784423828	0.182682061119661	2.08461318299385
170.832911291	587.598999023438	0.0453501222675471	5.3908704117657
170.870653832629	21.3392925262451	3.83031792926765e-05	55.729175739148
170.870578411002	1069.72082519531	0.0909732422596283	3.58152782608887
170.944693795189	21.9033889770508	9.34066535875541e-07	137.607176779489
171.027455502755	38.1109313964844	1.25772656074878e-07	219.431962097378
171.066297218069	212.717300415039	0.021570489164019	7.70155609478648
171.102677042349	555.50098828125	0.0180986141215279	8.30988273611641
171.139202766484	439.162841796875	0.0693591889479312	4.2480352696962
171.138997810936	310.4052734375	8.04651274623684e-06	82.1819738196408
171.83236948029	952.19	0.179533035075509	2.11820440800294
171.980487414935	295.68896484375	1.01135924498102e-05	77.7087855687731
172.098027464874	38.77490234375	2.69193578677979e-06	107.059624378994
172.830993402517	953.401428222656	0.16405164628379	2.29549779676564
172.830753207644	370.785583496094	0.986605490324447	0.000297920214752218
172.842313546245	30.9039688110352	0.000137168615998934	39.9819252818767
172.867883599604	21.3392925262451	5.85355010620483e-06	88.7980630606217
172.870884950766	946.739562988281	0.947812412160372	0.00452961294947419
172.958206530179	24.368049621582	6.99180953198529e-05	47.742434304919
172.991474096638	51.3905544281006	4.6099836134761e-06	94.0806927857473
172.999105974566	41.7128486633301	3.64750314253655e-06	99.5403024602407
173.026838703818	26.1238441467285	2.95473075916188e-05	59.5179872523869
173.060566376692	332.373657226562	1.12468788576056e-06	131.714665360626
173.081796195244	199.394	0.051414183945618	5.04042041564912
173.09584953291	37.6924663391113	1.77371023350474e-08	343.564576361939
173.104628259933	23.109260559082	5.33987261743446e-06	90.7965181725498
173.830360704378	952.796081542969	0.181179605714733	2.10054329042522
173.977985933182	295.677032470703	5.04098598747412e-06	92.0708033577815
173.987629383136	26.1599245071411	3.70075310737454e-06	99.1940921519635
173.994510231853	51.4609680175781	3.20467129356823e-06	102.682093232334
174.056138051062	217.561370849609	1.61587757311259e-07	207.105632919635
174.089029433457	26.1443338394165	2.04678844572699e-07	196.089510707252
174.098757817587	38.2208595275879	2.13044448738895e-06	113.206128963163
174.828373944824	953.401428222656	0.192294086068292	1.98667368397088
174.839555268509	30.9039688110352	0.000134731935794313	40.1736069565117
174.866825506572	947.924865722656	0.161475726011766	2.32714502639725
174.865000745617	21.340726852417	1.62879674862961e-05	69.0856912064169
174.956066430905	955.218078613281	0.147124110862878	2.51647189559258
174.955961321746	589.416809082031	0.193791187300327	1.97200784809099
174.955954957046	631.204294921875	0.880801914480908	0.0237988102754397
174.956104256822	20.7349402236938	1.75334432276468e-05	67.8321168819359
174.988633098401	51.3683586120605	2.54616266161898e-06	108.493582676834
174.995834443729	41.7578468322754	1.9619557629262e-05	65.9587320886489
175.014570527681	63.3161468505859	8.41822713958564e-07	141.014098641618
175.827807867149	953.401062011719	0.224427850943091	1.70176313426258
175.959532785521	20.1296405792236	0.000286270544430437	32.7400299010649
176.009982790822	24.9183006286621	1.47098205626631e-06	123.616394254483
176.038466922685	49.5666732788086	1.13615190191611e-05	75.5183106554541
176.095627374618	22.8539991149902	9.50556463639346e-07	137.041482119099
176.826308696603	953.401428222656	0.154179522493219	2.42051013113033
176.900708999786	32.7407836914062	1.79176074578209e-06	117.965488332348
176.993779909708	29.1008644104004	1.34671948530683e-06	126.225986568155
177.011390208831	62.8838768005371	5.19315287273459e-05	51.5557158176471
177.092815904396	23.0871276855469	2.06525613915272e-07	195.682235133854
177.128446042262	272.028839111328	1.02049766830377e-08	389.537316389546
177.825240369398	954.006286621094	0.096438421125028	3.44442778867786
177.859433830176	950.857177734375	0.393662507546322	0.80254729851458
177.992957799574	964.60498046875	0.53885550004785	0.40809079501481
178.051215254791	74.1894302368164	2.03201565254012e-06	114.488328310317
178.06696951756	274.467834472656	1.57779451154327e-05	69.6333183071184
178.095905457037	22.8543948898315	1.25748377678814e-06	128.288736000513
178.823972330658	956.361877441406	0.983706706685953	0.000440846169110939
178.858561547128	950.373229980469	0.205028008318382	1.86657795779887
178.863925980157	957.640838623047	0.238664445209042	1.59269331740644
178.887688113998	948.556060791016	0.69938223439802	0.158990762928079
178.897660303958	32.1957397460938	1.24819788788311e-05	73.7885957230011
178.919847845191	33.3233489990234	5.20843033934769e-05	51.516802159251
178.977575762138	960.063	0.343827306332976	0.998295396665233
178.97760379969	19.5237979049683	0.0155832750387895	8.84879048225329
178.977525819476	469.870391845703	0.0287400640776159	6.75979733865598
179.056580151805	24.3149642944336	5.52230415587958e-08	265.110833255249
179.071360041512	295.386535644531	0.0486385441541433	5.19403709310748
179.071429980879	365.940063476562	0.000409671669056876	29.6202787889165
179.143505964747	392.566986083984	0.000496426657808816	28.0484147572124
179.858905276038	950.857177734375	0.0891719461889754	3.62903060326887
179.904462973073	950.373	0.269262694362842	1.38608468075135
180.066539914245	33.9400444030762	1.8291413039614e-05	67.1213375616675
180.102777248345	333.066864013672	3.16442481319833e-05	58.4957139909703
180.858939592725	950.964660644531	0.111871227501008	3.10540008969392
180.899833370552	21.3408624725342	5.18634131009818e-08	268.949174050009
180.899884188925	18.8893852233887	2.4190801656702e-07	188.643731056295
180.917939905891	33.3416404724121	3.18549324924414e-06	102.829996793679
181.052153887077	53.217586517334	1.1765993318685e-05	74.8707492146569
181.054197768389	950.978698730469	0.934410875591449	0.00716165085039219
181.054616963718	680.867919921875	0.00371956638363371	15.070573631461
181.856898841223	950.978393554688	0.0497173365807336	5.13305919923734
181.966507009329	26.7270431518555	1.42196592748503e-05	71.4506047722297
181.991411693465	43.8168258666992	0.000100133980058198	43.4613193945808
182.05705596384	950.978942871094	0.278932506552058	1.32751724962155
182.830445612533	949.161560058594	0.282294223683534	1.3078255926348
182.859656515823	952.189392089844	0.276852046969811	1.33987329668376
182.899930204324	947.950134277344	0.1167172702751	3.01112497552758
182.897521753353	21.3407249450684	9.43868862889592e-07	137.269446630556
183.016363391111	29.1810626983643	8.99902717091293e-08	237.009007313681
183.051266635067	950.978210449219	0.0285135047114232	6.78491326523419
